parm_i,parm_j,v
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,2.04962825124e-13
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,-7.72542476916e-16
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,-3.89020382883e-15
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,-1.02645555501e-25
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,-6.90332635096e-25
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_hdd20_TINVtemp2,5.13994739444e-27
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_cdd20_TINVtemp2,1.33075769817e-26
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,4.53010933461e-09
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,2.88179146629e-08
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,-4.64847876236e-19
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,-8.19666196506e-20
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-1.29424183451e-09
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,4.87633244370e-11
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-2.69426111691e-09
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,9.46842542672e-11
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-5.33996901888e-20
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,2.22393485290e-21
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,1.09700478124e-19
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-4.46530636738e-21
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_yeartemp1,-2.43703060707e-12
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_yeartemp2,5.66510601518e-14
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_yeartemp1,8.13836247285e-23
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_yeartemp2,-2.11355377523e-24
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,6.52312637885e-13
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-2.45377508702e-14
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,1.33688522813e-12
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-4.70370959618e-14
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,2.62736485952e-23
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-1.18409900943e-24
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-6.12163727054e-23
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,2.11802053472e-24
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,DumIncG1F1P1,2.22949038393e-07
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,o.DumIncG2F1P1,0
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,DumIncG1F1P2,2.73716403530e-18
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,o.DumIncG2F1P2,0
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,_cons,8.70048664436e-09
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp1,-2.76997648153e-11
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp2,6.43196664316e-13
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp3,-7.66091357352e-16
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp4,-6.21013249538e-19
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp1,1.05210285906e-21
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp2,-3.08760096681e-23
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp3,3.09083073602e-27
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp4,5.07253438110e-29
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_precip1,7.63784674762e-15
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_precip2,-3.74057102121e-17
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_precip1,4.71069770621e-28
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_precip2,3.31157038063e-29
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_hdd20_TINVtemp1,-8.21307693767e-17
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,-7.72542476916e-16
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,7.19182653385e-18
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,1.45508926000e-17
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,6.44370347685e-28
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,4.42689344799e-27
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_hdd20_TINVtemp2,-3.21408816326e-29
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_cdd20_TINVtemp2,-8.44304744665e-29
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,5.80311570081e-11
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,-2.43466884375e-10
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,2.92648233427e-21
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,5.24784673736e-22
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,5.80422713901e-12
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-1.83143843581e-13
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,4.39208388949e-12
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-1.55005395898e-13
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,3.16127837146e-22
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-1.32247298828e-23
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-6.72793548833e-22
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,2.66993637861e-23
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_yeartemp1,1.36573656817e-14
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_yeartemp2,-3.02532395358e-16
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_yeartemp1,-5.28525272326e-25
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_yeartemp2,1.35367616267e-26
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-2.92984268093e-15
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,9.22439595597e-17
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-2.12021160603e-15
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,7.58189156513e-17
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-1.59126310982e-25
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,7.34429238705e-27
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,3.82185323804e-25
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-1.25721672181e-26
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,DumIncG1F1P1,-2.75157933097e-09
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,o.DumIncG2F1P1,0
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,DumIncG1F1P2,-1.70263869160e-20
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,o.DumIncG2F1P2,0
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,_cons,-5.55430423506e-11
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp1,-9.07153527013e-11
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp2,2.17307674149e-12
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp3,-1.27256050715e-15
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_temp4,-2.82318305243e-17
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp1,3.59485736634e-21
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp2,-1.04101044477e-22
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp3,1.12647287082e-26
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_temp4,1.69460347628e-28
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_precip1,2.74181633605e-14
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_precip2,-7.89456608363e-17
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_precip1,4.01634685298e-27
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_precip2,1.21123345349e-28
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_hdd20_TINVtemp1,-2.02929365306e-16
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,-3.89020382883e-15
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,1.45508926000e-17
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,7.53788706265e-17
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,2.28888624901e-27
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,1.52864952270e-26
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_hdd20_TINVtemp2,-1.14337321839e-28
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_cdd20_TINVtemp2,-2.95911053318e-28
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,-1.06003647089e-11
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,-4.97207657628e-10
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,1.01776858385e-20
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,1.98468939667e-21
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,2.33699181480e-11
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-8.54953358527e-13
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,6.44690264438e-11
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-2.28373124500e-12
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,1.20214655802e-21
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-4.96713203127e-23
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-2.42983971307e-21
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,9.79578702035e-23
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_yeartemp1,4.47344601531e-14
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_yeartemp2,-1.03313104784e-15
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_yeartemp1,-1.79226618273e-24
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_yeartemp2,4.72228117944e-26
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-1.17893978307e-14
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,4.30476302135e-16
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-3.20528697346e-14
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,1.13650393467e-15
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-5.94166915260e-25
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,2.63110211439e-26
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,1.33199632710e-24
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-4.69263918789e-26
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,DumIncG1F1P1,-4.46976892685e-09
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,o.DumIncG2F1P1,0
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,DumIncG1F1P2,-5.90535861632e-20
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,o.DumIncG2F1P2,0
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,_cons,-1.64446655432e-10
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp1,-2.56373630630e-20
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp2,9.36055790613e-22
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp3,-5.16117494753e-26
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp4,-1.27610188415e-27
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp1,-2.63009466882e-11
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp2,-9.17365557919e-12
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp3,2.55927272787e-13
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp4,4.19788270323e-16
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_precip1,-1.57464384291e-25
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_precip2,-4.73194746074e-27
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_precip1,4.67979263877e-14
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_precip2,9.84595544781e-15
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_hdd20_TINVtemp1,-1.29613275033e-26
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,-1.02645555501e-25
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,6.44370347685e-28
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,2.28888624901e-27
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,5.92288708583e-14
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,1.92487347876e-13
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_hdd20_TINVtemp2,-2.43057892641e-15
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_cdd20_TINVtemp2,-3.84526693968e-15
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,1.19081286330e-21
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,-2.07710959943e-19
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,-2.59831309705e-07
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,-1.18682120136e-09
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-4.82296978474e-21
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,2.03870967644e-22
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,2.28713296397e-20
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-1.16464213797e-21
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-1.90618188698e-10
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,7.43230828901e-12
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-8.82926622106e-10
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,2.66602084716e-11
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_yeartemp1,1.43087912346e-23
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_yeartemp2,-3.32416840151e-25
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_yeartemp1,1.28279304310e-13
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_yeartemp2,-2.72188840060e-15
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,3.94644112200e-24
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-1.21037053870e-25
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-1.25451671235e-23
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,5.66408475143e-25
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,1.27483284341e-13
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-4.40581888701e-15
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,4.44058692329e-13
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-1.34577811394e-14
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,DumIncG1F1P1,-1.81372707733e-18
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,o.DumIncG2F1P1,0
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,DumIncG1F1P2,1.99854703323e-06
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,o.DumIncG2F1P2,0
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,_cons,-2.27927890181e-11
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp1,-1.71684159245e-19
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp2,6.16099407437e-21
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp3,-3.77128142762e-25
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_temp4,-8.05768294034e-27
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp1,3.22785103754e-08
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp2,-7.63761004992e-10
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp3,5.00099239664e-13
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_temp4,3.00309004356e-14
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_precip1,-8.73722225283e-25
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_precip2,-3.22246929713e-26
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_precip1,-1.70204198614e-11
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_precip2,1.59914617283e-13
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_hdd20_TINVtemp1,-9.35256334251e-26
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,-6.90332635096e-25
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,4.42689344799e-27
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,1.52864952270e-26
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,1.92487347876e-13
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,2.51106453468e-12
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_hdd20_TINVtemp2,-9.25262974841e-15
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_cdd20_TINVtemp2,-5.08306194013e-14
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,1.71465738027e-20
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,-1.34266474671e-18
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,-1.43454880834e-06
